frame,unit,pos,slot,baseline,n,n_seasons,mean,se_season,median
12,positional_adp_rank,TE,1,R_real,10,10,89.836,22.269259489759015,103.05000000000001
12,positional_adp_rank,TE,1,R_week,10,10,46.524,22.389966959431725,55.900000000000006
12,positional_adp_rank,TE,2,R_exp,10,10,50.52657166180054,18.027032002820373,43.57266009852216
12,positional_adp_rank,TE,2,R_real,10,10,42.5,19.812123112433508,28.14999999999999
12,positional_adp_rank,TE,2,R_week,10,10,-0.8120000000000089,19.530768022675286,-11.950000000000003
12,positional_adp_rank,TE,3,R_exp,10,10,53.06657166180056,22.5142700458384,71.55266009852217
12,positional_adp_rank,TE,3,R_real,10,10,45.04,23.325309096439526,54.60000000000001
12,positional_adp_rank,TE,3,R_week,10,10,1.7279999999999973,22.143821450789485,20.64999999999999
12,positional_adp_rank,TE,4,R_exp,10,10,26.026571661800553,20.066967706133436,51.252660098522156
12,positional_adp_rank,TE,4,R_real,10,10,17.999999999999993,19.03695237047032,33.8
12,positional_adp_rank,TE,4,R_week,10,10,-25.312000000000005,20.418952242136875,-2.8000000000000114
12,positional_adp_rank,TE,5,R_exp,10,10,28.33657166180056,25.672624257844614,-15.650192400192417
12,positional_adp_rank,TE,5,R_real,10,10,20.31000000000001,23.873269338087923,-15.04999999999999
12,positional_adp_rank,TE,5,R_week,10,10,-23.002,25.11563575853806,-68.35
12,positional_adp_rank,TE,6,R_exp,10,10,5.146571661800552,17.986884349359535,13.699337979094082
12,positional_adp_rank,TE,6,R_real,10,10,-2.8800000000000026,17.347755538461513,1.09999999999998
12,positional_adp_rank,TE,6,R_week,10,10,-46.19200000000002,18.26326542543802,-36.40000000000002
12,positional_adp_rank,TE,7,R_exp,10,10,10.146571661800554,12.281893715857992,9.546103896103887
12,positional_adp_rank,TE,7,R_real,10,10,2.1199999999999974,14.09671987063342,0.0
12,positional_adp_rank,TE,7,R_week,10,10,-41.19200000000001,11.783467589994233,-41.550000000000004
12,positional_adp_rank,TE,8,R_exp,10,10,15.866571661800554,14.250667988245665,22.421052631578945
12,positional_adp_rank,TE,8,R_real,10,10,7.839999999999998,13.775979094060789,5.549999999999997
12,positional_adp_rank,TE,8,R_week,10,10,-35.472,15.037806636755388,-31.159999999999997
12,positional_adp_rank,TE,9,R_exp,10,10,-32.943428338199446,19.683123685368688,-34.77733990147784
12,positional_adp_rank,TE,9,R_real,10,10,-40.970000000000006,19.07778842295697,-48.800000000000004
12,positional_adp_rank,TE,9,R_week,10,10,-84.28200000000001,18.50194739299983,-86.80000000000001
12,positional_adp_rank,TE,10,R_exp,10,10,27.60657166180055,15.501918856029025,20.669337979094074
12,positional_adp_rank,TE,10,R_real,10,10,19.579999999999995,16.187208942042272,7.3999999999999915
12,positional_adp_rank,TE,10,R_week,10,10,-23.732000000000006,14.625399580486299,-26.90000000000002
12,positional_adp_rank,TE,11,R_exp,10,10,-7.713428338199445,9.44844697685682,-0.34629629629628766
12,positional_adp_rank,TE,11,R_real,10,10,-15.74,8.713083393507846,-5.099999999999994
12,positional_adp_rank,TE,11,R_week,10,10,-59.05200000000001,10.524001858186411,-56.65999999999998
12,positional_adp_rank,TE,12,R_exp,10,10,-2.0334283381994425,19.789973282466978,12.52500000000002
12,positional_adp_rank,TE,12,R_real,10,10,-10.059999999999999,18.547334040233384,2.0
12,positional_adp_rank,TE,12,R_week,10,10,-53.372,19.11673570461233,-42.95999999999998
12,positional_adp_rank,TE,13,R_exp,10,10,-13.763428338199446,21.238086219307778,-19.138378862516817
12,positional_adp_rank,TE,13,R_real,10,10,-21.790000000000006,22.659824702666068,-31.80000000000001
12,positional_adp_rank,TE,13,R_week,10,10,-65.102,21.489564485530593,-74.05000000000001
12,positional_adp_rank,TE,14,R_exp,10,10,-3.3134283381994436,22.99477050612615,-13.228896103896119
12,positional_adp_rank,TE,14,R_real,10,10,-11.34,23.482642289335516,-18.35000000000001
12,positional_adp_rank,TE,14,R_week,10,10,-54.65200000000001,21.902291955155945,-59.25
12,positional_adp_rank,TE,15,R_exp,10,10,11.586571661800557,14.534752894456448,25.825000000000017
12,positional_adp_rank,TE,15,R_real,10,10,3.560000000000001,13.222600181339354,15.299999999999997
12,positional_adp_rank,TE,15,R_week,10,10,-39.751999999999995,15.641856724116156,-29.659999999999982
12,positional_adp_rank,TE,16,R_exp,9,9,-12.428741513988543,17.10589590365151,12.0
12,positional_adp_rank,TE,16,R_real,9,9,-20.044444444444444,15.099945834258177,-5.100000000000023
12,positional_adp_rank,TE,16,R_week,9,9,-64.73555555555555,17.887034030821127,-51.52000000000001
12,positional_adp_rank,TE,17,R_exp,9,9,-40.46207484732188,14.169494065202963,-30.325714285714298
12,positional_adp_rank,TE,17,R_real,9,9,-48.07777777777778,15.481869125042309,-49.19999999999999
12,positional_adp_rank,TE,17,R_week,9,9,-92.7688888888889,13.316538218450647,-74.69999999999997
12,positional_adp_rank,TE,18,R_exp,7,7,10.751470270192064,32.071113968426985,-2.9857142857142946
12,positional_adp_rank,TE,18,R_real,7,7,3.8142857142857145,34.65843832227262,-17.799999999999997
12,positional_adp_rank,TE,18,R_week,7,7,-41.36000000000001,34.48137633978253,-55.499999999999986
12,positional_adp_rank,TE,19,R_exp,6,6,-31.3736355619689,37.487018947673576,-22.126753246753275
12,positional_adp_rank,TE,19,R_real,6,6,-39.660000000000004,37.33474342575113,-32.68000000000001
12,positional_adp_rank,TE,19,R_week,6,6,-84.89666666666669,36.87251276734172,-70.68
12,positional_adp_rank,TE,20,R_exp,4,4,-21.52795334295336,25.03947986676165,-32.30915343915345
12,positional_adp_rank,TE,20,R_real,4,4,-32.1,25.97271003701128,-42.89999999999999
12,positional_adp_rank,TE,20,R_week,4,4,-73.35000000000002,28.68871729443475,-87.40000000000002
12,positional_adp_rank,TE,21,R_exp,1,1,47.87428571428569,,47.87428571428569
12,positional_adp_rank,TE,21,R_real,1,1,29.0,,29.0
12,positional_adp_rank,TE,21,R_week,1,1,4.599999999999966,,4.599999999999966
12,positional_adp_rank,TE,22,R_exp,1,1,18.87428571428569,,18.87428571428569
12,positional_adp_rank,TE,22,R_real,1,1,0.0,,0.0
12,positional_adp_rank,TE,22,R_week,1,1,-24.400000000000034,,-24.400000000000034
12,positional_adp_rank,WR,1,R_exp,10,10,135.23810500272828,30.267782181236942,172.18193007496257
12,positional_adp_rank,WR,1,R_real,10,10,122.70199999999997,31.091914125701553,161.45
12,positional_adp_rank,WR,1,R_week,10,10,109.79200000000003,30.1562483962003,141.60000000000002
12,positional_adp_rank,WR,2,R_exp,10,10,145.62810500272826,16.63726515492446,129.51948627726952
12,positional_adp_rank,WR,2,R_real,10,10,133.09199999999998,16.660779280160405,113.67000000000002
12,positional_adp_rank,WR,2,R_week,10,10,120.18200000000002,15.287918381664802,104.18
12,positional_adp_rank,WR,3,R_exp,10,10,92.36410500272827,31.32139404836345,119.86875652586619
12,positional_adp_rank,WR,3,R_real,10,10,79.828,30.4143529275242,103.15000000000002
12,positional_adp_rank,WR,3,R_week,10,10,66.918,32.06899443387646,94.20000000000002
12,positional_adp_rank,WR,4,R_exp,10,10,132.73210500272825,29.319893999609864,154.7093349358974
12,positional_adp_rank,WR,4,R_real,10,10,120.196,28.901106753125486,142.09999999999997
12,positional_adp_rank,WR,4,R_week,10,10,107.28600000000002,28.784689147762798,124.39999999999999
12,positional_adp_rank,WR,5,R_exp,10,10,102.99010500272827,28.19881353471339,136.32496336996337
12,positional_adp_rank,WR,5,R_real,10,10,90.45400000000001,28.269204453688545,119.50000000000001
12,positional_adp_rank,WR,5,R_week,10,10,77.54400000000001,28.634407554548776,115.53
12,positional_adp_rank,WR,6,R_exp,10,10,99.42210500272829,22.596914969749342,87.47554010695187
12,positional_adp_rank,WR,6,R_real,10,10,86.88600000000001,22.364171157356935,77.68
12,positional_adp_rank,WR,6,R_week,10,10,73.97600000000001,24.205344643969305,66.00000000000001
12,positional_adp_rank,WR,7,R_exp,10,10,84.7121050027283,25.38716080492888,85.02342136854742
12,positional_adp_rank,WR,7,R_real,10,10,72.176,27.270467510151384,74.15
12,positional_adp_rank,WR,7,R_week,10,10,59.26600000000002,27.157554308147844,62.35000000000001
12,positional_adp_rank,WR,8,R_exp,10,10,77.83210500272827,29.064460738851047,85.7569335936114
12,positional_adp_rank,WR,8,R_real,10,10,65.29599999999999,29.67480963900377,80.39999999999999
12,positional_adp_rank,WR,8,R_week,10,10,52.38600000000001,31.2691259942526,64.39999999999999
12,positional_adp_rank,WR,9,R_exp,10,10,83.32210500272829,27.524492227992354,95.56994912790698
12,positional_adp_rank,WR,9,R_real,10,10,70.786,27.21710770003961,76.65
12,positional_adp_rank,WR,9,R_week,10,10,57.87600000000001,26.378820595318512,68.32999999999998
12,positional_adp_rank,WR,10,R_exp,10,10,70.10210500272828,16.68683879391397,78.91994912790699
12,positional_adp_rank,WR,10,R_real,10,10,57.565999999999995,16.414471948050394,64.95
12,positional_adp_rank,WR,10,R_week,10,10,44.65600000000001,16.728802255059648,52.95000000000002
12,positional_adp_rank,WR,11,R_exp,10,10,90.63210500272827,13.260937833270999,84.70812619565221
12,positional_adp_rank,WR,11,R_real,10,10,78.096,12.905427557599339,82.1
12,positional_adp_rank,WR,11,R_week,10,10,65.186,11.370094126454912,63.05000000000001
12,positional_adp_rank,WR,12,R_exp,10,10,69.87410500272827,23.940664267378015,88.63205128205128
12,positional_adp_rank,WR,12,R_real,10,10,57.338,24.636977529270464,73.2
12,positional_adp_rank,WR,12,R_week,10,10,44.42800000000001,25.210013566041567,61.75000000000003
12,positional_adp_rank,WR,13,R_exp,10,10,68.11210500272827,18.219772746327312,75.03205128205127
12,positional_adp_rank,WR,13,R_real,10,10,55.576,18.22342321787478,65.10000000000001
12,positional_adp_rank,WR,13,R_week,10,10,42.666,18.245558375792292,50.13000000000001
12,positional_adp_rank,WR,14,R_exp,10,10,57.61010500272827,27.543892896610146,84.8022470238095
12,positional_adp_rank,WR,14,R_real,10,10,45.07399999999999,26.17279317663032,68.65
12,positional_adp_rank,WR,14,R_week,10,10,32.164,25.08460684253282,52.48000000000002
12,positional_adp_rank,WR,15,R_exp,10,10,68.53010500272828,16.598812299992133,75.82496336996334
12,positional_adp_rank,WR,15,R_real,10,10,55.99400000000001,17.449723856458775,60.379999999999995
12,positional_adp_rank,WR,15,R_week,10,10,43.08400000000002,17.250820734098422,46.70000000000002
12,positional_adp_rank,WR,16,R_exp,10,10,79.09810500272826,32.606922841583504,63.75586516624044
12,positional_adp_rank,WR,16,R_real,10,10,66.562,32.962724867138434,61.0
12,positional_adp_rank,WR,16,R_week,10,10,53.65200000000001,33.76309295994995,47.45
12,positional_adp_rank,WR,17,R_exp,10,10,88.82010500272828,14.871475756147285,94.07342136854741
12,positional_adp_rank,WR,17,R_real,10,10,76.28399999999999,13.454477585960412,81.30000000000001
12,positional_adp_rank,WR,17,R_week,10,10,63.374,13.269577921781169,69.97999999999999
12,positional_adp_rank,WR,18,R_exp,10,10,57.422105002728266,20.415511873638863,64.94733031674207
12,positional_adp_rank,WR,18,R_real,10,10,44.885999999999996,19.994345211695343,61.3
12,positional_adp_rank,WR,18,R_week,10,10,31.976,19.86631538839326,45.50000000000003
12,positional_adp_rank,WR,19,R_exp,10,10,78.18210500272828,20.022254821883894,101.87780113636363
12,positional_adp_rank,WR,19,R_real,10,10,65.64599999999999,19.13322370468012,92.22999999999999
12,positional_adp_rank,WR,19,R_week,10,10,52.73600000000001,20.798533238882225,82.24999999999999
12,positional_adp_rank,WR,20,R_exp,10,10,63.10210500272827,12.53797821754652,72.09959134615383
12,positional_adp_rank,WR,20,R_real,10,10,50.565999999999995,11.847236921184056,61.999999999999986
12,positional_adp_rank,WR,20,R_week,10,10,37.656,12.931545512170358,51.050000000000026
12,positional_adp_rank,WR,21,R_exp,10,10,21.60210500272827,19.190888730705662,27.389591346153836
12,positional_adp_rank,WR,21,R_real,10,10,9.065999999999999,20.087047468455886,17.289999999999992
12,positional_adp_rank,WR,21,R_week,10,10,-3.8439999999999954,19.277301286458354,5.450000000000017
12,positional_adp_rank,WR,22,R_exp,10,10,53.13210500272828,19.059803215096935,75.77568239795919
12,positional_adp_rank,WR,22,R_real,10,10,40.596000000000004,20.45765312922173,60.55000000000001
12,positional_adp_rank,WR,22,R_week,10,10,27.686000000000007,21.28492153823661,44.380000000000024
12,positional_adp_rank,WR,23,R_exp,10,10,35.012105002728276,19.79089587109959,44.50067887931033
12,positional_adp_rank,WR,23,R_real,10,10,22.476000000000006,19.484510041454865,26.94999999999999
12,positional_adp_rank,WR,23,R_week,10,10,9.56600000000001,19.59778560053264,13.15000000000002
12,positional_adp_rank,WR,24,R_exp,10,10,49.49610500272827,26.153314823200283,41.97660853432282
12,positional_adp_rank,WR,24,R_real,10,10,36.959999999999994,26.77181669011068,29.58
12,positional_adp_rank,WR,24,R_week,10,10,24.050000000000004,24.77367872920325,15.450000000000003
12,draft_round,QB,2,R_exp,8,7,43.829912487508636,40.628536552008676,69.00205654354767
12,draft_round,QB,2,R_real,8,7,27.609999999999996,42.625127278522044,50.08999999999999
12,draft_round,QB,2,R_week,8,7,-27.34250000000001,40.24349357138284,-13.340000000000032
12,draft_round,QB,3,R_exp,10,8,83.70326327689695,16.753391610989766,71.3708085106383
12,draft_round,QB,3,R_real,10,8,64.60999999999999,17.563712667843646,44.129999999999995
12,draft_round,QB,3,R_week,10,8,18.49999999999999,17.60785810268488,-5.25
12,draft_round,QB,4,R_exp,11,8,82.89161242526598,20.369226103341862,80.00500000000008
12,draft_round,QB,4,R_real,11,8,69.34181818181818,19.62347764227293,73.46000000000001
12,draft_round,QB,4,R_week,11,8,19.925454545454553,18.506364053780835,6.300000000000068
12,draft_round,QB,5,R_exp,18,10,11.678073044180392,16.14408879756276,4.63191860465119
12,draft_round,QB,5,R_real,18,10,-6.767777777777782,18.70868115654559,-2.2099999999999937
12,draft_round,QB,5,R_week,18,10,-55.75555555555556,19.1461195939588,-53.33999999999996
12,draft_round,QB,6,R_exp,20,9,53.36841093828106,26.1421655435001,68.02800000000005
12,draft_round,QB,6,R_real,20,9,27.940999999999995,25.28766209678126,21.10000000000001
12,draft_round,QB,6,R_week,20,9,-23.637999999999998,24.967088929821784,-23.639999999999958
12,draft_round,QB,7,R_exp,20,10,-13.91269486949264,18.717294351594557,-13.285639534883728
12,draft_round,QB,7,R_real,20,10,-29.23200000000001,19.00717290497212,-27.88000000000001
12,draft_round,QB,7,R_week,20,10,-80.307,19.086358663314794,-79.86
12,draft_round,QB,8,R_exp,19,10,21.30645262374629,16.90216741603526,33.007391304347834
12,draft_round,QB,8,R_real,19,10,0.24526315789473516,14.735331044805204,15.799999999999955
12,draft_round,QB,8,R_week,19,10,-51.76631578947368,15.632939799595519,-27.90000000000009
12,draft_round,QB,9,R_exp,22,10,-33.20503869033749,28.984955604708873,18.389865864939893
12,draft_round,QB,9,R_real,22,10,-51.76545454545454,26.16718873647627,-0.5
12,draft_round,QB,9,R_week,22,10,-102.89454545454545,25.534925494310727,-46.04999999999998
12,draft_round,QB,10,R_exp,21,10,41.49748120985089,17.187299627064565,41.26372093023258
12,draft_round,QB,10,R_real,21,10,20.87142857142856,14.517370517018396,19.839999999999975
12,draft_round,QB,10,R_week,21,10,-28.96380952380952,15.264338315494602,-27.180000000000007
12,draft_round,QB,11,R_exp,20,10,-13.083192393044367,14.163097780077862,-7.5956395348837304
12,draft_round,QB,11,R_real,20,10,-33.983000000000004,12.703030524491894,-10.710000000000008
12,draft_round,QB,11,R_week,20,10,-84.992,11.985213812686133,-74.62000000000003
12,draft_round,QB,12,R_exp,17,8,-42.26293223502651,15.514724525168711,-57.80765957446803
12,draft_round,QB,12,R_real,17,8,-59.60470588235294,19.05819286430317,-65.84000000000003
12,draft_round,QB,12,R_week,17,8,-110.07647058823527,18.419885405403974,-111.85999999999996
12,draft_round,QB,13,R_exp,23,10,-26.349985659783115,21.191459958988606,-10.094999999999942
12,draft_round,QB,13,R_real,23,10,-46.32608695652175,19.389655332371124,-32.140000000000015
12,draft_round,QB,13,R_week,23,10,-95.61739130434782,19.23602328302773,-92.22000000000006
12,draft_round,QB,14,R_exp,28,9,-51.49463064212626,12.132846196723163,-36.88949583718781
12,draft_round,QB,14,R_real,28,9,-77.54500000000003,10.78531571457693,-65.83000000000001
12,draft_round,QB,14,R_week,28,9,-129.41071428571428,10.935508301495238,-113.84999999999998
12,draft_round,RB,1,R_exp,71,10,94.56234252475748,13.239992275399391,94.26346153846154
12,draft_round,RB,1,R_real,71,10,77.90788732394367,11.460524786487188,79.89999999999998
12,draft_round,RB,1,R_week,71,10,63.640281690140846,12.873397154893235,68.0
12,draft_round,RB,2,R_exp,52,10,75.04167358708574,9.87491800210798,86.27723190932868
12,draft_round,RB,2,R_real,52,10,57.455,10.958648165729516,67.35
12,draft_round,RB,2,R_week,52,10,44.803076923076915,10.523366979403972,58.80000000000001
12,draft_round,RB,3,R_exp,50,10,41.075737896988976,13.085316662567852,54.3418659043659
12,draft_round,RB,3,R_real,50,10,24.261999999999993,10.772312723760542,38.349999999999994
12,draft_round,RB,3,R_week,50,10,10.626000000000008,12.50584203124911,24.10000000000001
12,draft_round,RB,4,R_exp,40,10,28.80933330092488,14.707947910598797,28.063461538461553
12,draft_round,RB,4,R_real,40,10,11.511499999999998,12.36784391870834,19.94999999999999
12,draft_round,RB,4,R_week,40,10,-1.8009999999999944,13.961141052715826,2.0
12,draft_round,RB,5,R_exp,42,10,0.3401888640476133,13.704357428373653,-10.822768090671318
12,draft_round,RB,5,R_real,42,10,-15.60666666666667,13.320912779799928,-21.14999999999999
12,draft_round,RB,5,R_week,42,10,-29.468571428571426,13.122488425303423,-34.04999999999997
12,draft_round,RB,6,R_exp,39,10,0.26200699552409773,16.160234357907996,0.21581395348840715
12,draft_round,RB,6,R_real,39,10,-18.125641025641023,14.434531825721878,-15.400000000000006
12,draft_round,RB,6,R_week,39,10,-30.0128205128205,14.796777231383363,-26.100000000000023
12,draft_round,RB,7,R_exp,45,10,2.673752930485725,14.640178557328614,10.420270270270265
12,draft_round,RB,7,R_real,45,10,-14.217777777777782,12.85556991260122,0.0
12,draft_round,RB,7,R_week,45,10,-27.766666666666655,14.184921180214182,-13.0
12,draft_round,RB,8,R_exp,47,10,-16.18706338984205,11.49435475133818,-10.616962025316482
12,draft_round,RB,8,R_real,47,10,-33.13957446808511,11.464843026007275,-35.89999999999999
12,draft_round,RB,8,R_week,47,10,-45.89063829787232,11.632941017734883,-46.89999999999999
12,draft_round,RB,9,R_exp,38,10,-10.94042999011177,14.515530326314215,-15.776750243427465
12,draft_round,RB,9,R_real,38,10,-29.05,15.641721101446352,-30.700000000000003
12,draft_round,RB,9,R_week,38,10,-41.61578947368421,14.176549694395113,-40.64999999999997
12,draft_round,RB,10,R_exp,38,10,-21.210055240298185,12.20768264095822,-16.452499999999965
12,draft_round,RB,10,R_real,38,10,-41.124736842105264,11.322618805446767,-35.449999999999996
12,draft_round,RB,10,R_week,38,10,-52.35894736842105,12.421368160707065,-50.399999999999984
12,draft_round,RB,11,R_exp,43,10,-38.1548975389987,11.481630342719,-43.50249999999997
12,draft_round,RB,11,R_real,43,10,-55.64372093023257,9.746452180722535,-62.5
12,draft_round,RB,11,R_week,43,10,-69.25302325581396,11.150440637365294,-73.69999999999999
12,draft_round,RB,12,R_exp,22,9,-53.23386973032564,12.156722258170731,-75.9041346153846
12,draft_round,RB,12,R_real,22,9,-70.45,14.476011047016138,-91.5
12,draft_round,RB,12,R_week,22,9,-83.36818181818181,14.365006053592637,-112.24999999999999
12,draft_round,RB,13,R_exp,40,9,-44.40152713053419,9.282625730600792,-55.742779034690784
12,draft_round,RB,13,R_real,40,9,-59.592499999999994,8.083821332064572,-66.85
12,draft_round,RB,13,R_week,40,9,-74.8,9.62547339975672,-87.95000000000002
12,draft_round,RB,14,R_exp,34,9,-37.61363580111007,15.874645982609309,-53.60973101265822
12,draft_round,RB,14,R_real,34,9,-55.48235294117647,14.798777651703801,-70.80000000000001
12,draft_round,RB,14,R_week,34,9,-68.66470588235293,15.180772457025212,-84.79999999999998
12,draft_round,TE,1,R_exp,3,3,115.19130030463361,13.423330728107175,127.2074074074074
12,draft_round,TE,1,R_real,3,3,106.03333333333335,12.612339636685622,111.10000000000002
12,draft_round,TE,1,R_week,3,3,63.59999999999999,12.493598360760604,60.29999999999998
12,draft_round,TE,2,R_exp,7,7,80.71597367201495,34.32191297038712,98.95000000000002
12,draft_round,TE,2,R_real,7,7,72.59428571428572,34.911708150510115,95.0
12,draft_round,TE,2,R_week,7,7,30.805714285714284,34.01706062559553,51.50000000000003
12,draft_round,TE,3,R_exp,12,9,46.9570327146828,18.826704532328495,55.31933797909408
12,draft_round,TE,3,R_real,12,9,39.19166666666666,20.36531542920129,39.7
12,draft_round,TE,3,R_week,12,9,-3.9933333333333443,20.45819646933174,5.800000000000011
12,draft_round,TE,4,R_exp,8,8,83.17558526690587,12.96609771326629,80.3582990180551
12,draft_round,TE,4,R_real,8,8,73.9375,15.481728141586778,71.35
12,draft_round,TE,4,R_week,8,8,32.61,14.088316841573782,31.09999999999998
12,draft_round,TE,5,R_exp,16,10,9.98289958185843,18.39200520540989,-10.413947368421063
12,draft_round,TE,5,R_real,16,10,3.043750000000001,17.501365766810995,-10.349999999999987
12,draft_round,TE,5,R_week,16,10,-39.894999999999996,18.32769920295709,-57.39999999999999
12,draft_round,TE,6,R_exp,14,9,26.591912745846003,22.701053828212896,18.23605263157893
12,draft_round,TE,6,R_real,14,9,20.164285714285707,21.359683885278184,12.399999999999999
12,draft_round,TE,6,R_week,14,9,-25.602857142857147,21.882804963861915,-30.600000000000023
12,draft_round,TE,7,R_exp,19,10,-7.217640252636795,11.821292278340044,7.931034482758633
12,draft_round,TE,7,R_real,19,10,-14.926315789473685,10.674268471769265,-4.300000000000011
12,draft_round,TE,7,R_week,19,10,-59.16526315789474,11.664305742068166,-48.0
12,draft_round,TE,8,R_exp,13,10,8.786284265691103,15.379115160260277,0.0
12,draft_round,TE,8,R_real,13,10,-0.4692307692307688,16.2728799609111,-6.5
12,draft_round,TE,8,R_week,13,10,-42.509230769230776,15.227825466705491,-51.3
12,draft_round,TE,9,R_exp,12,8,14.48527909473953,14.30376771961027,17.765517241379328
12,draft_round,TE,9,R_real,12,8,4.491666666666663,15.523846683351852,4.700000000000003
12,draft_round,TE,9,R_week,12,8,-37.01833333333334,12.906922483344793,-35.39999999999999
12,draft_round,TE,10,R_exp,13,9,-11.81607409115001,11.7292335099442,-0.799999999999983
12,draft_round,TE,10,R_real,13,9,-20.630769230769236,9.522542698483658,-17.900000000000006
12,draft_round,TE,10,R_week,13,9,-64.95692307692308,11.807567815433002,-64.32
12,draft_round,TE,11,R_exp,11,8,-13.645680702841048,28.40289377466557,-15.768965517241384
12,draft_round,TE,11,R_real,11,8,-21.99090909090909,27.963317808463696,-28.80000000000001
12,draft_round,TE,11,R_week,11,8,-64.64545454545456,28.004147891109685,-73.80000000000001
12,draft_round,TE,12,R_exp,12,10,22.931666861024272,16.752556191482896,29.49084656084655
12,draft_round,TE,12,R_real,12,10,13.58333333333333,18.643140606310585,18.900000000000006
12,draft_round,TE,12,R_week,12,10,-29.52,17.689649330737012,-31.36
12,draft_round,TE,13,R_exp,37,10,-16.299874676962904,9.05733660204762,-15.775609756097538
12,draft_round,TE,13,R_real,37,10,-23.615135135135137,9.713404049159193,-19.299999999999983
12,draft_round,TE,13,R_week,37,10,-67.20702702702704,9.83657221235573,-59.999999999999986
12,draft_round,TE,14,R_exp,10,6,-13.508739264566861,26.41602456429567,-12.397339901477842
12,draft_round,TE,14,R_real,10,6,-22.610000000000003,24.180134816685502,-29.85
12,draft_round,TE,14,R_week,10,6,-67.16000000000001,27.12442341652652,-63.30000000000002
12,draft_round,WR,1,R_exp,44,10,125.82371884462414,11.502257196931039,127.59568239795918
12,draft_round,WR,1,R_real,44,10,113.97136363636363,11.534147660317167,113.67000000000002
12,draft_round,WR,1,R_week,44,10,101.90772727272729,11.996312659946186,104.18
12,draft_round,WR,2,R_exp,57,10,84.29199407093903,12.855906543906107,80.6723076923077
12,draft_round,WR,2,R_real,57,10,71.55263157894736,13.028291217137753,78.5
12,draft_round,WR,2,R_week,57,10,58.904210526315794,13.295458459054064,65.69999999999999
12,draft_round,WR,3,R_exp,53,10,67.76993282660332,8.04113377125325,79.01302325581398
12,draft_round,WR,3,R_real,53,10,54.91358490566038,8.321812764656507,65.6
12,draft_round,WR,3,R_week,53,10,41.57962264150944,8.013919255779166,56.60000000000002
12,draft_round,WR,4,R_exp,62,10,64.70786107437435,9.97677476463724,72.67496336996334
12,draft_round,WR,4,R_real,62,10,52.42612903225807,10.35772511297102,61.999999999999986
12,draft_round,WR,4,R_week,62,10,38.86032258064517,11.103261968982324,42.66000000000001
12,draft_round,WR,5,R_exp,48,10,26.892169493090154,8.818015692427215,43.42605090311983
12,draft_round,WR,5,R_real,48,10,14.049999999999999,9.318482875465303,20.930000000000007
12,draft_round,WR,5,R_week,48,10,2.3608333333333382,9.17518201770472,6.480000000000018
12,draft_round,WR,6,R_exp,49,10,17.29956870428799,8.015392358142718,26.22872727272727
12,draft_round,WR,6,R_real,49,10,4.975102040816327,6.5143505047901185,15.599999999999994
12,draft_round,WR,6,R_week,49,10,-7.436326530612237,7.6733557762969395,-1.6999999999999602
12,draft_round,WR,7,R_exp,38,10,5.218750748884078,9.888973369712492,-5.65051372273048
12,draft_round,WR,7,R_real,38,10,-7.25736842105263,7.667315601561646,-17.5
12,draft_round,WR,7,R_week,38,10,-20.323684210526306,9.04314649521673,-29.150000000000013
12,draft_round,WR,8,R_exp,47,10,10.363144268999498,10.24854714608773,10.772307692307692
12,draft_round,WR,8,R_real,47,10,-1.9519148936170194,8.629229758797912,0.0
12,draft_round,WR,8,R_week,47,10,-14.222127659574461,8.680098762480744,-18.299999999999983
12,draft_round,WR,9,R_exp,48,10,7.490422464728671,10.40515734504628,0.8255401069518626
12,draft_round,WR,9,R_real,48,10,-5.144583333333332,11.579795092986558,-10.019999999999996
12,draft_round,WR,9,R_week,48,10,-17.727083333333326,10.592537465173823,-21.200000000000017
12,draft_round,WR,10,R_exp,47,10,-8.203456037295414,9.65227067862143,-7.988205128205152
12,draft_round,WR,10,R_real,47,10,-20.70978723404255,9.379061636077102,-20.19999999999999
12,draft_round,WR,10,R_week,47,10,-34.284255319148926,10.598414758611568,-40.28
12,draft_round,WR,11,R_exp,47,10,-16.092317606225556,8.343100798919322,-16.173125000000013
12,draft_round,WR,11,R_real,47,10,-28.79106382978723,8.210912795109257,-33.599999999999994
12,draft_round,WR,11,R_week,47,10,-40.52255319148936,8.508655046872367,-44.89999999999998
12,draft_round,WR,12,R_exp,35,10,-4.719233300481135,7.248140196948884,-11.775510204081627
12,draft_round,WR,12,R_real,35,10,-16.726285714285712,6.8676353301393185,-29.97999999999999
12,draft_round,WR,12,R_week,35,10,-30.785714285714274,5.854831609527804,-40.400000000000034
12,draft_round,WR,13,R_exp,40,10,-27.11148342167162,9.808556782399009,-35.273949096880166
12,draft_round,WR,13,R_real,40,10,-39.0595,9.405071372609166,-50.65000000000001
12,draft_round,WR,13,R_week,40,10,-53.001,8.387994113537532,-63.75
12,draft_round,WR,14,R_exp,45,9,-39.676987726505324,11.278900876968585,-42.925517241379325
12,draft_round,WR,14,R_real,45,9,-52.68088888888889,11.615388133162016,-60.29999999999998
12,draft_round,WR,14,R_week,45,9,-64.54266666666666,10.619825902447117,-70.0
